b,block,input,output_3,output_1
0,1,0,13,23
0,1,1,24,7
0,1,2,43,35
0,1,3,28,3
0,1,4,48,41
0,1,5,58,52
0,1,6,57,36
0,1,7,50,24
0,1,8,65,28
0,1,9,47,31
0,1,10,16,66
0,1,11,11,26
0,1,12,8,12
0,1,13,48,25
0,1,14,5,56
0,1,15,26,3
0,1,16,55,16
0,1,17,4,57
0,1,18,29,13
0,1,19,9,9
0,1,20,35,50
0,1,21,21,64
0,1,22,25,9
0,1,23,50,8
0,1,24,63,26
0,1,25,62,5
0,1,26,24,46
0,1,27,38,0
0,1,28,59,15
0,1,29,27,63
0,1,30,55,31
0,1,31,10,11
0,1,32,5,45
0,1,33,37,38
0,1,34,16,10
0,1,35,62,7
0,1,36,36,12
0,1,37,15,1
0,1,38,32,37
0,1,39,19,65
0,1,40,7,4
0,1,41,37,2
0,1,42,62,6
0,1,43,32,1
0,1,44,5,57
0,1,45,6,60
0,1,46,35,21
0,1,47,22,65
0,1,48,55,40
0,1,49,7,4
0,1,50,30,59
0,1,51,58,33
0,1,52,54,52
0,1,53,45,51
0,1,54,44,53
0,1,55,26,22
0,1,56,6,12
0,1,57,66,42
0,1,58,26,8
0,1,59,1,14
0,1,60,20,35
0,1,61,9,54
0,1,62,9,45
0,1,63,19,54
0,1,64,37,47
0,1,65,11,31
0,1,66,36,62
0,1,67,48,25
0,1,68,54,27
0,1,69,22,61
0,1,70,5,19
0,1,71,41,41
0,1,72,24,57
0,1,73,17,15
0,1,74,53,8
0,1,75,18,21
0,1,76,44,19
0,1,77,60,10
0,1,78,46,45
0,1,79,30,49
0,1,80,53,46
0,1,81,7,7
0,1,82,46,63
0,1,83,2,57
0,1,84,24,33
0,1,85,31,11
0,1,86,40,22
0,1,87,3,65
0,1,88,8,39
0,1,89,14,10
0,1,90,2,5
0,1,91,6,22
0,1,92,54,53
0,1,93,42,6
0,1,94,26,29
0,1,95,59,32
0,1,96,9,0
0,1,97,17,38
0,1,98,18,26
0,1,99,42,66
0,1,100,10,7
0,1,101,57,7
0,1,102,57,36
0,1,103,29,22
0,1,104,50,11
0,1,105,29,39
0,1,106,61,26
0,1,107,60,27
0,1,108,55,52
0,1,109,28,34
0,1,110,43,51
0,1,111,64,60
0,1,112,20,37
0,1,113,24,30
0,1,114,52,14
0,1,115,22,2
0,1,116,20,8
0,1,117,62,66
0,1,118,51,50
0,1,119,4,47
0,1,120,52,48
0,1,121,18,1
0,1,122,65,3
0,1,123,38,64
0,1,124,20,26
0,1,125,27,32
0,1,126,43,45
0,1,127,29,66
0,1,128,7,27
0,1,129,7,18
0,1,130,3,63
0,1,131,11,37
0,1,132,63,61
0,1,133,16,40
0,1,134,57,61
0,1,135,57,9
0,1,136,63,39
0,1,137,13,29
0,1,138,32,47
0,1,139,56,28
0,1,140,36,62
0,1,141,27,50
0,1,142,27,26
0,1,143,36,18
0,1,144,15,49
0,1,145,26,48
0,1,146,46,51
0,1,147,52,21
0,1,148,53,32
0,1,149,4,41
0,1,150,30,55
0,1,151,30,64
0,1,152,44,62
0,1,153,1,23
0,1,154,17,15
0,1,155,66,32
0,1,156,25,21
0,1,157,49,62
0,1,158,29,24
0,1,159,42,6
0,1,160,59,49
0,1,161,47,4
0,1,162,49,4
0,1,163,39,53
0,1,164,56,65
0,1,165,48,38
0,1,166,36,15
0,1,167,61,54
0,1,168,36,64
0,1,169,10,2
0,1,170,35,21
0,1,171,36,56
0,1,172,43,7
0,1,173,9,17
0,1,174,33,59
0,1,175,10,14
0,1,176,46,29
0,1,177,33,66
0,1,178,56,49
0,1,179,1,23
0,1,180,32,12
0,1,181,17,17
0,1,182,7,28
0,1,183,51,27
0,1,184,66,1
0,1,185,6,54
0,1,186,45,56
0,1,187,56,28
0,1,188,7,25
0,1,189,0,20
0,1,190,29,31
0,1,191,24,16
0,1,192,54,46
0,1,193,2,43
0,1,194,0,7
0,1,195,35,45
0,1,196,50,24
0,1,197,44,43
0,1,198,11,7
0,1,199,44,11
0,1,200,12,65
0,1,201,43,31
0,1,202,61,55
0,1,203,46,24
0,1,204,41,60
0,1,205,66,33
0,1,206,40,19
0,1,207,8,40
0,1,208,45,11
0,1,209,40,23
0,1,210,56,24
0,1,211,31,53
0,1,212,60,35
0,1,213,16,9
0,1,214,12,52
0,1,215,12,41
0,1,216,12,45
0,1,217,25,16
0,1,218,10,32
0,1,219,38,10
0,1,220,42,11
0,1,221,21,58
0,1,222,15,60
0,1,223,42,9
0,1,224,6,28
0,1,225,21,61
0,1,226,30,12
0,1,227,27,63
0,1,228,59,60
0,1,229,52,5
0,1,230,32,5
0,1,231,31,65
0,1,232,38,23
0,1,233,51,60
0,1,234,44,0
0,1,235,50,3
0,1,236,54,48
0,1,237,30,45
0,1,238,6,41
0,1,239,59,10
0,1,240,58,6
0,1,241,61,45
0,1,242,46,53
0,1,243,52,1
0,1,244,51,49
0,1,245,17,28
0,1,246,49,61
0,1,247,21,41
0,1,248,19,27
0,1,249,63,1
0,1,250,66,40
0,1,251,60,44
0,1,252,8,66
0,1,253,19,18
0,1,254,42,56
0,1,255,3,60
0,2,0,33,44
0,2,1,26,64
0,2,2,50,25
0,2,3,7,25
0,2,4,55,31
0,2,5,7,15
0,2,6,55,34
0,2,7,37,52
0,2,8,38,56
0,2,9,6,38
0,2,10,13,19
0,2,11,16,24
0,2,12,38,12
0,2,13,19,66
0,2,14,37,31
0,2,15,45,65
0,2,16,44,19
0,2,17,39,48
0,2,18,63,36
0,2,19,39,66
0,2,20,66,50
0,2,21,60,4
0,2,22,52,6
0,2,23,15,55
0,2,24,15,5
0,2,25,53,48
0,2,26,30,22
0,2,27,45,48
0,2,28,0,63
0,2,29,9,11
0,2,30,19,61
0,2,31,34,56
0,2,32,53,29
0,2,33,9,40
0,2,34,9,55
0,2,35,37,48
0,2,36,62,57
0,2,37,19,0
0,2,38,23,40
0,2,39,34,52
0,2,40,9,54
0,2,41,39,43
0,2,42,36,59
0,2,43,58,25
0,2,44,15,21
0,2,45,18,33
0,2,46,19,24
0,2,47,0,9
0,2,48,53,16
0,2,49,34,54
0,2,50,55,22
0,2,51,50,62
0,2,52,17,57
0,2,53,53,13
0,2,54,40,46
0,2,55,38,60
0,2,56,4,55
0,2,57,36,58
0,2,58,8,51
0,2,59,62,35
0,2,60,50,34
0,2,61,0,5
0,2,62,58,64
0,2,63,40,3
0,2,64,66,53
0,2,65,2,10
0,2,66,18,17
0,2,67,7,6
0,2,68,17,58
0,2,69,4,8
0,2,70,59,3
0,2,71,8,49
0,2,72,7,46
0,2,73,41,22
0,2,74,3,56
0,2,75,50,65
0,2,76,28,32
0,2,77,4,63
0,2,78,19,24
0,2,79,10,54
0,2,80,59,19
0,2,81,51,62
0,2,82,30,31
0,2,83,55,45
0,2,84,37,43
0,2,85,49,6
0,2,86,34,39
0,2,87,56,66
0,2,88,51,3
0,2,89,39,53
0,2,90,37,0
0,2,91,52,16
0,2,92,57,5
0,2,93,11,36
0,2,94,40,17
0,2,95,1,24
0,2,96,48,7
0,2,97,53,6
0,2,98,18,57
0,2,99,17,60
0,2,100,7,14
0,2,101,15,2
0,2,102,62,13
0,2,103,26,37
0,2,104,26,18
0,2,105,34,50
0,2,106,56,45
0,2,107,31,42
0,2,108,11,60
0,2,109,20,49
0,2,110,26,59
0,2,111,49,5
0,2,112,16,56
0,2,113,39,48
0,2,114,26,15
0,2,115,60,23
0,2,116,31,50
0,2,117,56,53
0,2,118,66,26
0,2,119,44,8
0,2,120,50,13
0,2,121,15,53
0,2,122,5,28
0,2,123,56,38
0,2,124,11,45
0,2,125,66,55
0,2,126,58,7
0,2,127,46,37
0,2,128,45,57
0,2,129,37,33
0,2,130,47,33
0,2,131,26,29
0,2,132,14,42
0,2,133,40,43
0,2,134,56,55
0,2,135,12,10
0,2,136,20,12
0,2,137,44,51
0,2,138,54,28
0,2,139,36,0
0,2,140,34,61
0,2,141,42,25
0,2,142,21,42
0,2,143,36,51
0,2,144,2,35
0,2,145,31,4
0,2,146,55,36
0,2,147,2,26
0,2,148,53,13
0,2,149,17,20
0,2,150,56,37
0,2,151,44,23
0,2,152,8,49
0,2,153,59,44
0,2,154,49,9
0,2,155,5,50
0,2,156,5,15
0,2,157,17,13
0,2,158,10,30
0,2,159,66,46
0,2,160,27,51
0,2,161,44,23
0,2,162,14,11
0,2,163,38,56
0,2,164,1,22
0,2,165,66,33
0,2,166,29,15
0,2,167,58,64
0,2,168,59,4
0,2,169,26,6
0,2,170,12,12
0,2,171,63,18
0,2,172,58,32
0,2,173,41,15
0,2,174,1,53
0,2,175,9,44
0,2,176,37,21
0,2,177,3,63
0,2,178,65,46
0,2,179,40,11
0,2,180,41,62
0,2,181,51,61
0,2,182,65,54
0,2,183,57,48
0,2,184,6,40
0,2,185,2,41
0,2,186,46,49
0,2,187,36,57
0,2,188,13,24
0,2,189,26,4
0,2,190,0,4
0,2,191,3,28
0,2,192,7,9
0,2,193,57,27
0,2,194,35,25
0,2,195,10,0
0,2,196,64,22
0,2,197,55,20
0,2,198,19,7
0,2,199,42,12
0,2,200,27,66
0,2,201,29,44
0,2,202,26,3
0,2,203,35,30
0,2,204,45,52
0,2,205,55,48
0,2,206,6,7
0,2,207,20,20
0,2,208,33,3
0,2,209,43,27
0,2,210,30,37
0,2,211,53,21
0,2,212,37,32
0,2,213,63,48
0,2,214,13,12
0,2,215,12,21
0,2,216,36,17
0,2,217,0,13
0,2,218,54,6
0,2,219,45,2
0,2,220,2,38
0,2,221,66,52
0,2,222,7,10
0,2,223,66,36
0,2,224,25,48
0,2,225,13,50
0,2,226,41,13
0,2,227,64,53
0,2,228,6,46
0,2,229,65,51
0,2,230,54,3
0,2,231,7,45
0,2,232,32,11
0,2,233,20,30
0,2,234,32,50
0,2,235,2,21
0,2,236,54,11
0,2,237,16,22
0,2,238,9,42
0,2,239,59,33
0,2,240,14,18
0,2,241,40,54
0,2,242,54,44
0,2,243,3,15
0,2,244,32,54
0,2,245,43,12
0,2,246,36,47
0,2,247,0,46
0,2,248,48,58
0,2,249,59,20
0,2,250,36,26
0,2,251,16,57
0,2,252,50,44
0,2,253,41,4
0,2,254,41,25
0,2,255,23,24
0,3,0,54,0
0,3,1,53,22
0,3,2,4,0
0,3,3,34,60
0,3,4,31,33
0,3,5,20,45
0,3,6,44,7
0,3,7,36,56
0,3,8,1,9
0,3,9,3,53
0,3,10,21,11
0,3,11,45,12
0,3,12,18,17
0,3,13,27,56
0,3,14,7,4
0,3,15,9,35
0,3,16,58,17
0,3,17,39,24
0,3,18,41,43
0,3,19,25,64
0,3,20,23,31
0,3,21,58,1
0,3,22,23,1
0,3,23,34,20
0,3,24,19,26
0,3,25,57,30
0,3,26,61,34
0,3,27,3,38
0,3,28,51,60
0,3,29,59,36
0,3,30,1,19
0,3,31,16,64
0,3,32,3,30
0,3,33,41,18
0,3,34,24,51
0,3,35,14,39
0,3,36,28,58
0,3,37,35,41
0,3,38,54,42
0,3,39,63,46
0,3,40,18,63
0,3,41,36,65
0,3,42,53,46
0,3,43,17,3
0,3,44,59,50
0,3,45,45,20
0,3,46,57,61
0,3,47,59,45
0,3,48,48,20
0,3,49,24,53
0,3,50,33,29
0,3,51,46,56
0,3,52,43,11
0,3,53,1,36
0,3,54,8,50
0,3,55,24,43
0,3,56,55,20
0,3,57,0,3
0,3,58,41,6
0,3,59,5,6
0,3,60,47,23
0,3,61,30,31
0,3,62,55,37
0,3,63,9,63
0,3,64,3,58
0,3,65,16,24
0,3,66,42,1
0,3,67,57,34
0,3,68,34,44
0,3,69,29,16
0,3,70,53,1
0,3,71,63,12
0,3,72,45,19
0,3,73,58,51
0,3,74,49,3
0,3,75,4,12
0,3,76,64,44
0,3,77,64,52
0,3,78,19,36
0,3,79,45,25
0,3,80,13,4
0,3,81,43,30
0,3,82,21,30
0,3,83,66,4
0,3,84,28,27
0,3,85,46,34
0,3,86,65,3
0,3,87,30,18
0,3,88,1,7
0,3,89,9,7
0,3,90,7,21
0,3,91,66,40
0,3,92,59,44
0,3,93,66,22
0,3,94,35,0
0,3,95,21,5
0,3,96,30,54
0,3,97,44,55
0,3,98,12,11
0,3,99,16,9
0,3,100,6,11
0,3,101,40,50
0,3,102,10,13
0,3,103,20,22
0,3,104,59,11
0,3,105,64,35
0,3,106,23,15
0,3,107,59,7
0,3,108,40,54
0,3,109,2,21
0,3,110,37,24
0,3,111,66,50
0,3,112,7,17
0,3,113,50,30
0,3,114,52,35
0,3,115,5,0
0,3,116,17,54
0,3,117,28,59
0,3,118,16,5
0,3,119,32,66
0,3,120,9,31
0,3,121,33,34
0,3,122,44,66
0,3,123,22,38
0,3,124,66,5
0,3,125,11,46
0,3,126,13,59
0,3,127,28,50
0,3,128,40,18
0,3,129,24,28
0,3,130,43,58
0,3,131,45,42
0,3,132,15,46
0,3,133,4,19
0,3,134,27,58
0,3,135,34,40
0,3,136,13,22
0,3,137,20,49
0,3,138,12,51
0,3,139,56,53
0,3,140,64,34
0,3,141,18,32
0,3,142,0,1
0,3,143,52,62
0,3,144,19,54
0,3,145,61,12
0,3,146,54,0
0,3,147,13,58
0,3,148,56,51
0,3,149,63,46
0,3,150,20,26
0,3,151,51,44
0,3,152,42,53
0,3,153,54,52
0,3,154,25,60
0,3,155,11,64
0,3,156,26,21
0,3,157,48,47
0,3,158,18,63
0,3,159,5,45
0,3,160,37,8
0,3,161,9,2
0,3,162,8,40
0,3,163,13,31
0,3,164,53,62
0,3,165,23,60
0,3,166,50,56
0,3,167,53,64
0,3,168,16,58
0,3,169,21,1
0,3,170,64,17
0,3,171,23,28
0,3,172,27,54
0,3,173,45,39
0,3,174,22,13
0,3,175,21,51
0,3,176,45,7
0,3,177,28,63
0,3,178,39,48
0,3,179,8,15
0,3,180,0,33
0,3,181,13,19
0,3,182,33,3
0,3,183,29,28
0,3,184,57,27
0,3,185,45,28
0,3,186,61,43
0,3,187,53,10
0,3,188,35,40
0,3,189,5,29
0,3,190,33,66
0,3,191,37,47
0,3,192,8,36
0,3,193,65,19
0,3,194,57,16
0,3,195,53,0
0,3,196,9,8
0,3,197,8,18
0,3,198,33,11
0,3,199,52,25
0,3,200,23,32
0,3,201,36,15
0,3,202,19,13
0,3,203,7,1
0,3,204,3,61
0,3,205,39,46
0,3,206,1,24
0,3,207,19,51
0,3,208,3,28
0,3,209,14,55
0,3,210,35,52
0,3,211,41,58
0,3,212,52,58
0,3,213,12,26
0,3,214,1,23
0,3,215,14,42
0,3,216,61,49
0,3,217,22,24
0,3,218,44,20
0,3,219,4,57
0,3,220,55,49
0,3,221,9,11
0,3,222,17,25
0,3,223,30,55
0,3,224,41,8
0,3,225,29,58
0,3,226,30,52
0,3,227,2,10
0,3,228,21,37
0,3,229,33,58
0,3,230,5,20
0,3,231,36,43
0,3,232,53,26
0,3,233,7,37
0,3,234,38,10
0,3,235,53,26
0,3,236,55,16
0,3,237,15,58
0,3,238,5,55
0,3,239,35,14
0,3,240,62,8
0,3,241,59,22
0,3,242,60,25
0,3,243,13,56
0,3,244,28,13
0,3,245,43,22
0,3,246,34,28
0,3,247,1,25
0,3,248,54,40
0,3,249,25,45
0,3,250,55,65
0,3,251,34,14
0,3,252,48,47
0,3,253,8,43
0,3,254,55,23
0,3,255,40,49
