b,block,input,output_3,output_1
1,1,0,44,18
1,1,1,28,4
1,1,2,59,14
1,1,3,11,2
1,1,4,19,40
1,1,5,33,35
1,1,6,41,42
1,1,7,64,25
1,1,8,29,54
1,1,9,30,40
1,1,10,54,13
1,1,11,44,8
1,1,12,27,28
1,1,13,42,16
1,1,14,58,65
1,1,15,26,61
1,1,16,37,35
1,1,17,49,14
1,1,18,4,26
1,1,19,42,6
1,1,20,9,35
1,1,21,46,37
1,1,22,39,17
1,1,23,16,12
1,1,24,48,55
1,1,25,11,40
1,1,26,7,7
1,1,27,59,26
1,1,28,30,9
1,1,29,30,33
1,1,30,61,36
1,1,31,1,30
1,1,32,65,4
1,1,33,15,19
1,1,34,18,40
1,1,35,34,62
1,1,36,58,3
1,1,37,6,31
1,1,38,49,22
1,1,39,23,53
1,1,40,15,61
1,1,41,28,28
1,1,42,31,24
1,1,43,2,54
1,1,44,22,39
1,1,45,48,41
1,1,46,54,46
1,1,47,19,30
1,1,48,63,13
1,1,49,36,6
1,1,50,17,41
1,1,51,5,41
1,1,52,24,49
1,1,53,21,43
1,1,54,44,41
1,1,55,36,21
1,1,56,48,5
1,1,57,40,44
1,1,58,32,63
1,1,59,38,15
1,1,60,38,12
1,1,61,5,24
1,1,62,11,41
1,1,63,23,47
1,1,64,13,33
1,1,65,55,25
1,1,66,62,48
1,1,67,33,43
1,1,68,43,12
1,1,69,25,54
1,1,70,56,7
1,1,71,25,5
1,1,72,36,12
1,1,73,31,27
1,1,74,32,54
1,1,75,27,61
1,1,76,44,62
1,1,77,20,20
1,1,78,65,35
1,1,79,5,8
1,1,80,31,27
1,1,81,15,22
1,1,82,35,16
1,1,83,44,66
1,1,84,19,57
1,1,85,41,22
1,1,86,21,43
1,1,87,14,61
1,1,88,1,5
1,1,89,17,46
1,1,90,33,41
1,1,91,25,39
1,1,92,56,66
1,1,93,2,38
1,1,94,58,34
1,1,95,10,38
1,1,96,7,35
1,1,97,42,51
1,1,98,32,56
1,1,99,14,53
1,1,100,22,34
1,1,101,24,59
1,1,102,38,30
1,1,103,57,40
1,1,104,52,17
1,1,105,28,43
1,1,106,47,46
1,1,107,23,62
1,1,108,45,15
1,1,109,4,62
1,1,110,24,22
1,1,111,53,62
1,1,112,39,21
1,1,113,5,7
1,1,114,44,50
1,1,115,56,26
1,1,116,14,63
1,1,117,23,63
1,1,118,3,6
1,1,119,37,15
1,1,120,32,26
1,1,121,35,18
1,1,122,56,58
1,1,123,54,10
1,1,124,47,64
1,1,125,29,25
1,1,126,18,26
1,1,127,13,59
1,1,128,64,26
1,1,129,36,62
1,1,130,15,61
1,1,131,58,65
1,1,132,5,38
1,1,133,59,59
1,1,134,64,61
1,1,135,8,8
1,1,136,47,32
1,1,137,65,46
1,1,138,66,35
1,1,139,64,48
1,1,140,51,49
1,1,141,19,4
1,1,142,44,56
1,1,143,40,38
1,1,144,42,65
1,1,145,36,3
1,1,146,59,64
1,1,147,51,51
1,1,148,50,2
1,1,149,7,61
1,1,150,10,52
1,1,151,58,14
1,1,152,51,41
1,1,153,39,22
1,1,154,63,36
1,1,155,1,3
1,1,156,60,13
1,1,157,5,13
1,1,158,23,6
1,1,159,32,35
1,1,160,51,62
1,1,161,52,46
1,1,162,9,23
1,1,163,61,50
1,1,164,22,36
1,1,165,62,10
1,1,166,12,35
1,1,167,41,40
1,1,168,57,9
1,1,169,6,56
1,1,170,52,59
1,1,171,16,48
1,1,172,41,32
1,1,173,28,58
1,1,174,17,4
1,1,175,56,51
1,1,176,57,47
1,1,177,9,38
1,1,178,18,62
1,1,179,46,59
1,1,180,13,26
1,1,181,47,12
1,1,182,3,6
1,1,183,59,20
1,1,184,48,20
1,1,185,61,38
1,1,186,15,41
1,1,187,35,60
1,1,188,7,19
1,1,189,35,52
1,1,190,20,57
1,1,191,37,64
1,1,192,51,51
1,1,193,16,20
1,1,194,38,62
1,1,195,39,25
1,1,196,45,46
1,1,197,18,43
1,1,198,29,16
1,1,199,4,7
1,1,200,2,24
1,1,201,6,24
1,1,202,11,23
1,1,203,32,55
1,1,204,56,43
1,1,205,35,60
1,1,206,7,13
1,1,207,42,55
1,1,208,62,30
1,1,209,25,31
1,1,210,23,63
1,1,211,25,47
1,1,212,35,32
1,1,213,31,58
1,1,214,66,27
1,1,215,51,31
1,1,216,21,46
1,1,217,64,30
1,1,218,59,40
1,1,219,57,32
1,1,220,51,64
1,1,221,59,16
1,1,222,64,36
1,1,223,26,38
1,1,224,51,22
1,1,225,38,53
1,1,226,15,13
1,1,227,25,19
1,1,228,39,45
1,1,229,7,45
1,1,230,36,1
1,1,231,57,35
1,1,232,63,38
1,1,233,34,11
1,1,234,58,63
1,1,235,17,38
1,1,236,66,65
1,1,237,48,20
1,1,238,65,31
1,1,239,3,15
1,1,240,34,17
1,1,241,32,40
1,1,242,35,27
1,1,243,66,20
1,1,244,21,3
1,1,245,5,61
1,1,246,56,58
1,1,247,0,4
1,1,248,48,14
1,1,249,12,2
1,1,250,16,61
1,1,251,51,41
1,1,252,4,37
1,1,253,60,46
1,1,254,20,1
1,1,255,2,45
1,2,0,47,44
1,2,1,32,50
1,2,2,21,46
1,2,3,49,63
1,2,4,2,1
1,2,5,19,29
1,2,6,40,2
1,2,7,24,65
1,2,8,41,42
1,2,9,15,58
1,2,10,9,16
1,2,11,46,18
1,2,12,37,5
1,2,13,20,66
1,2,14,8,28
1,2,15,52,30
1,2,16,4,58
1,2,17,64,4
1,2,18,14,62
1,2,19,43,65
1,2,20,13,56
1,2,21,34,50
1,2,22,29,36
1,2,23,54,58
1,2,24,51,31
1,2,25,47,5
1,2,26,4,27
1,2,27,20,0
1,2,28,2,49
1,2,29,32,20
1,2,30,32,38
1,2,31,35,23
1,2,32,27,15
1,2,33,29,45
1,2,34,49,51
1,2,35,39,35
1,2,36,38,30
1,2,37,23,35
1,2,38,63,27
1,2,39,48,57
1,2,40,50,59
1,2,41,65,40
1,2,42,60,18
1,2,43,34,3
1,2,44,65,33
1,2,45,64,66
1,2,46,58,52
1,2,47,48,8
1,2,48,19,58
1,2,49,32,41
1,2,50,18,4
1,2,51,24,12
1,2,52,41,4
1,2,53,35,47
1,2,54,34,30
1,2,55,41,19
1,2,56,9,1
1,2,57,0,56
1,2,58,62,10
1,2,59,64,30
1,2,60,56,16
1,2,61,33,51
1,2,62,5,7
1,2,63,12,66
1,2,64,24,51
1,2,65,51,24
1,2,66,9,8
1,2,67,34,45
1,2,68,19,54
1,2,69,64,65
1,2,70,33,12
1,2,71,18,14
1,2,72,32,47
1,2,73,28,0
1,2,74,13,42
1,2,75,9,3
1,2,76,26,2
1,2,77,56,63
1,2,78,6,39
1,2,79,43,59
1,2,80,4,22
1,2,81,35,32
1,2,82,8,14
1,2,83,6,52
1,2,84,12,0
1,2,85,15,6
1,2,86,39,3
1,2,87,57,59
1,2,88,42,11
1,2,89,34,16
1,2,90,9,14
1,2,91,54,5
1,2,92,59,65
1,2,93,52,8
1,2,94,1,51
1,2,95,39,52
1,2,96,15,59
1,2,97,32,29
1,2,98,60,52
1,2,99,21,32
1,2,100,42,43
1,2,101,40,59
1,2,102,29,2
1,2,103,42,32
1,2,104,38,5
1,2,105,46,32
1,2,106,50,30
1,2,107,8,4
1,2,108,16,57
1,2,109,25,48
1,2,110,57,49
1,2,111,3,41
1,2,112,13,66
1,2,113,28,64
1,2,114,29,31
1,2,115,38,64
1,2,116,58,28
1,2,117,45,44
1,2,118,11,25
1,2,119,15,56
1,2,120,54,3
1,2,121,63,54
1,2,122,41,26
1,2,123,63,34
1,2,124,66,20
1,2,125,26,28
1,2,126,7,46
1,2,127,56,29
1,2,128,14,61
1,2,129,45,12
1,2,130,35,29
1,2,131,1,59
1,2,132,31,7
1,2,133,39,45
1,2,134,10,16
1,2,135,26,25
1,2,136,62,11
1,2,137,26,24
1,2,138,21,39
1,2,139,43,33
1,2,140,57,23
1,2,141,49,56
1,2,142,10,6
1,2,143,35,20
1,2,144,40,9
1,2,145,32,54
1,2,146,8,7
1,2,147,52,46
1,2,148,55,25
1,2,149,54,19
1,2,150,49,48
1,2,151,8,52
1,2,152,37,28
1,2,153,36,2
1,2,154,16,17
1,2,155,48,6
1,2,156,14,19
1,2,157,38,30
1,2,158,26,38
1,2,159,11,12
1,2,160,59,48
1,2,161,27,9
1,2,162,56,18
1,2,163,22,25
1,2,164,44,56
1,2,165,19,52
1,2,166,56,1
1,2,167,12,7
1,2,168,64,27
1,2,169,42,9
1,2,170,21,29
1,2,171,55,39
1,2,172,26,26
1,2,173,8,13
1,2,174,10,8
1,2,175,38,32
1,2,176,66,42
1,2,177,14,45
1,2,178,43,27
1,2,179,18,56
1,2,180,31,10
1,2,181,14,7
1,2,182,39,48
1,2,183,19,47
1,2,184,51,47
1,2,185,51,63
1,2,186,22,36
1,2,187,11,4
1,2,188,36,13
1,2,189,61,16
1,2,190,26,57
1,2,191,12,55
1,2,192,29,55
1,2,193,20,22
1,2,194,0,36
1,2,195,26,18
1,2,196,48,43
1,2,197,59,52
1,2,198,24,9
1,2,199,59,54
1,2,200,19,23
1,2,201,64,52
1,2,202,64,51
1,2,203,22,44
1,2,204,17,46
1,2,205,34,46
1,2,206,7,24
1,2,207,40,9
1,2,208,8,63
1,2,209,5,16
1,2,210,1,0
1,2,211,25,20
1,2,212,27,28
1,2,213,60,19
1,2,214,60,26
1,2,215,8,19
1,2,216,35,39
1,2,217,26,58
1,2,218,40,1
1,2,219,50,50
1,2,220,51,65
1,2,221,45,8
1,2,222,40,64
1,2,223,42,23
1,2,224,42,14
1,2,225,48,13
1,2,226,1,34
1,2,227,26,18
1,2,228,26,60
1,2,229,60,64
1,2,230,18,60
1,2,231,32,60
1,2,232,2,55
1,2,233,56,18
1,2,234,5,27
1,2,235,41,10
1,2,236,40,16
1,2,237,1,24
1,2,238,65,33
1,2,239,44,30
1,2,240,14,5
1,2,241,38,60
1,2,242,47,23
1,2,243,60,32
1,2,244,53,56
1,2,245,62,2
1,2,246,64,58
1,2,247,64,7
1,2,248,27,63
1,2,249,38,33
1,2,250,65,12
1,2,251,56,35
1,2,252,59,3
1,2,253,6,11
1,2,254,0,64
1,2,255,17,19
1,3,0,20,28
1,3,1,36,35
1,3,2,22,57
1,3,3,48,51
1,3,4,56,43
1,3,5,45,21
1,3,6,63,25
1,3,7,49,14
1,3,8,61,44
1,3,9,36,30
1,3,10,54,11
1,3,11,33,58
1,3,12,42,15
1,3,13,57,16
1,3,14,65,61
1,3,15,59,16
1,3,16,23,26
1,3,17,43,41
1,3,18,8,56
1,3,19,37,0
1,3,20,5,44
1,3,21,14,33
1,3,22,34,49
1,3,23,50,48
1,3,24,11,8
1,3,25,11,35
1,3,26,59,28
1,3,27,18,31
1,3,28,1,57
1,3,29,32,50
1,3,30,39,58
1,3,31,18,27
1,3,32,52,24
1,3,33,33,33
1,3,34,44,52
1,3,35,27,60
1,3,36,49,60
1,3,37,44,32
1,3,38,30,50
1,3,39,47,13
1,3,40,35,2
1,3,41,35,35
1,3,42,62,39
1,3,43,58,17
1,3,44,6,39
1,3,45,39,18
1,3,46,28,1
1,3,47,28,49
1,3,48,27,24
1,3,49,3,17
1,3,50,20,17
1,3,51,4,26
1,3,52,24,64
1,3,53,46,60
1,3,54,4,20
1,3,55,19,37
1,3,56,32,31
1,3,57,32,55
1,3,58,26,31
1,3,59,0,52
1,3,60,61,15
1,3,61,15,23
1,3,62,30,9
1,3,63,8,44
1,3,64,17,40
1,3,65,45,61
1,3,66,18,43
1,3,67,37,42
1,3,68,61,50
1,3,69,27,56
1,3,70,38,17
1,3,71,17,31
1,3,72,59,33
1,3,73,60,24
1,3,74,22,10
1,3,75,35,45
1,3,76,62,14
1,3,77,19,47
1,3,78,3,18
1,3,79,23,2
1,3,80,26,38
1,3,81,28,8
1,3,82,5,21
1,3,83,39,49
1,3,84,47,59
1,3,85,16,50
1,3,86,39,2
1,3,87,8,22
1,3,88,54,45
1,3,89,62,20
1,3,90,63,30
1,3,91,10,41
1,3,92,60,65
1,3,93,62,32
1,3,94,48,3
1,3,95,0,57
1,3,96,59,66
1,3,97,61,65
1,3,98,14,53
1,3,99,46,37
1,3,100,39,64
1,3,101,60,26
1,3,102,32,18
1,3,103,11,48
1,3,104,31,20
1,3,105,45,27
1,3,106,12,15
1,3,107,6,27
1,3,108,61,19
1,3,109,29,55
1,3,110,51,20
1,3,111,1,6
1,3,112,55,11
1,3,113,8,15
1,3,114,39,36
1,3,115,18,45
1,3,116,50,60
1,3,117,41,10
1,3,118,66,14
1,3,119,35,0
1,3,120,39,35
1,3,121,10,56
1,3,122,57,12
1,3,123,38,4
1,3,124,19,51
1,3,125,35,32
1,3,126,20,57
1,3,127,28,25
1,3,128,57,26
1,3,129,36,5
1,3,130,11,27
1,3,131,64,6
1,3,132,13,13
1,3,133,64,43
1,3,134,8,19
1,3,135,3,6
1,3,136,24,61
1,3,137,50,28
1,3,138,22,20
1,3,139,62,24
1,3,140,41,24
1,3,141,14,31
1,3,142,11,15
1,3,143,50,51
1,3,144,48,34
1,3,145,28,44
1,3,146,25,39
1,3,147,40,53
1,3,148,56,45
1,3,149,31,57
1,3,150,58,39
1,3,151,15,5
1,3,152,18,52
1,3,153,54,11
1,3,154,10,7
1,3,155,43,26
1,3,156,18,33
1,3,157,29,15
1,3,158,33,62
1,3,159,66,38
1,3,160,12,46
1,3,161,59,13
1,3,162,16,64
1,3,163,12,54
1,3,164,38,37
1,3,165,62,17
1,3,166,38,46
1,3,167,48,15
1,3,168,41,33
1,3,169,36,57
1,3,170,40,30
1,3,171,27,17
1,3,172,4,17
1,3,173,52,37
1,3,174,10,30
1,3,175,42,50
1,3,176,5,54
1,3,177,37,1
1,3,178,13,28
1,3,179,65,1
1,3,180,64,49
1,3,181,18,1
1,3,182,54,10
1,3,183,36,64
1,3,184,51,61
1,3,185,55,53
1,3,186,6,4
1,3,187,15,60
1,3,188,44,15
1,3,189,11,8
1,3,190,37,54
1,3,191,32,29
1,3,192,6,48
1,3,193,64,58
1,3,194,21,4
1,3,195,42,36
1,3,196,65,16
1,3,197,64,37
1,3,198,32,28
1,3,199,42,32
1,3,200,41,26
1,3,201,23,14
1,3,202,14,24
1,3,203,21,38
1,3,204,25,13
1,3,205,64,64
1,3,206,36,32
1,3,207,58,61
1,3,208,58,34
1,3,209,26,24
1,3,210,17,65
1,3,211,3,12
1,3,212,65,16
1,3,213,6,62
1,3,214,61,0
1,3,215,24,40
1,3,216,17,64
1,3,217,54,5
1,3,218,61,62
1,3,219,5,15
1,3,220,24,36
1,3,221,7,26
1,3,222,8,59
1,3,223,8,22
1,3,224,61,42
1,3,225,65,58
1,3,226,52,41
1,3,227,52,24
1,3,228,52,18
1,3,229,2,50
1,3,230,8,34
1,3,231,3,14
1,3,232,35,16
1,3,233,50,46
1,3,234,16,15
1,3,235,26,46
1,3,236,49,12
1,3,237,66,40
1,3,238,49,55
1,3,239,63,32
1,3,240,14,8
1,3,241,1,18
1,3,242,65,19
1,3,243,65,65
1,3,244,17,29
1,3,245,39,1
1,3,246,17,9
1,3,247,2,33
1,3,248,43,29
1,3,249,20,45
1,3,250,8,5
1,3,251,14,10
1,3,252,0,66
1,3,253,17,47
1,3,254,24,63
1,3,255,14,32
